id,definitionId,set,dots,slot,tier,level,locked,rerolledCount,equipped,source,assignedTo,primaryStat,primaryValue,primaryValueRaw,primaryRolls,primaryRawRolls,secondary1Stat,secondary1Value,secondary1ValueRaw,secondary1Rolls,secondary1RawRolls,secondary2Stat,secondary2Value,secondary2ValueRaw,secondary2Rolls,secondary2RawRolls,secondary3Stat,secondary3Value,secondary3ValueRaw,secondary3Rolls,secondary3RawRolls,secondary4Stat,secondary4Value,secondary4ValueRaw,secondary4Rolls,secondary4RawRolls,tierName,secondaryRollsTotal,secondaryRollsMaxAtTier,secondaryRollsRemainingAtTier,modQuality,modValue,speedQuality,potentialCeiling,potentialGain,projected6EQuality,nextInvestment,calibrationAttemptsMax,calibrationAttemptsUsed,calibrationAttemptsRemaining,calibrationNextCost,fitScore,primaryFit,secondaryFit,setFit,fitTarget,characterFit,recommendedAction,reason,replacementGain,replacesModId,chainStatus,patchOwner,patchOwnerName,patchSlot,chainId,chainStep,chainLength,chainPath,accountGain,optimizerTarget,optimizerScore,optimizerTotalScore,optimizerBaseScore,optimizerSetBonusScore,optimizerCurrentScore,optimizerGain,optimizerSource,optimizerCandidate,optimizerModScore,optimizerFullBuildGain,optimizerFullBuildSetBonus,chainGain
SeBCvs5LRfWJd3OudUy_Gw,154,Health,5,Triangle,3,15,False,0,True,POSTAĆ: MAGNAGUARD,Z8Ga0KbwQFW3sczCZvLntg,Critical Chance %,12%,1200,0,,Offense %,0.83%,83,2,325|514,Speed,5,50000,1,516630,Defense,6,60000,1,664685,Health %,1.88%,188,2,994|892,C,6,6,0,100.0,77.0,83.3,77.0,0,0.0,slice,0,0,0,0,16.5,0.0,21.9,14.8,JARJARBINKS,CANDIDATE,SLICE,wartość moda lub dopasowanie do postaci uzasadnia kolejny roll,0.0,,,,,,,,,,,,,,,,,,,,,,,
StaDuS-mTcyFZZgiRVYlCA,154,Health,5,Triangle,5,15,False,0,True,POSTAĆ: CARADUNE,KEKoHlnlSSW1OzNJhH-ULw,Offense %,5.88%,588,0,,Speed,13,130000,3,525840|407790|404430,Protection,528,5280000,1,52822007,Tenacity %,3.16%,316,2,1921|1247,Potency %,3.31%,331,2,2052|1260,A,8,8,0,100.0,59.5,72.2,59.5,0,41.9,6-dot,0,0,0,0,29.6,0.0,42.2,14.8,JARJARBINKS,CANDIDATE,SLICE_6E,5A ma wystarczającą wartość lub dopasowanie do postaci,0.0,,,,,,,,,,,,,,,,,,,,,,,
TFzuwlFtQUSHohel1B4IGw,154,Health,5,Triangle,1,15,False,0,True,POSTAĆ: GREATMOTHERS,_9o2eZpKS1qVCYr7VBoyEQ,Health %,5.88%,588,0,,Protection %,1.59%,159,1,1593,Defense,8,80000,1,899101,Protection,812,8120000,1,81240986,Offense %,0.31%,31,1,315,E,4,4,0,100.0,61.0,0.0,61.0,0,0.0,slice,0,0,0,0,19.1,0.0,26.0,14.8,JARJARBINKS,CANDIDATE,SLICE,wartość moda lub dopasowanie do postaci uzasadnia kolejny roll,0.0,,,,,,,,,,,,,,,,,,,,,,,
UUcODDSETI6M2AUt-5NwNA,154,Health,5,Triangle,3,15,False,0,True,POSTAĆ: FINN,Ys-1OpVoRvq5bmhl-p99Ig,Protection %,23.5%,2350,0,,Tenacity %,1.85%,185,1,1856,Speed,11,110000,2,517890|595380,Critical Chance %,1.15%,115,1,1159,Defense %,2.47%,247,2,1193|1279,C,6,6,0,100.0,56.5,91.7,56.5,0,0.0,slice,0,0,0,0,23.9,0.0,33.3,14.8,JARJARBINKS,CANDIDATE,SLICE,wartość moda lub dopasowanie do postaci uzasadnia kolejny roll,0.0,,,,,,,,,,,,,,,,,,,,,,,
XXSnkPwuQMaEh7eWKTbzrQ,154,Health,5,Triangle,3,15,False,0,True,POSTAĆ: ROYALGUARD,Tm3WsbyASby5qAiySY83Mw,Offense %,5.88%,588,0,,Tenacity %,3.23%,323,2,1591|1641,Defense,5,50000,1,588588,Speed,5,50000,1,555870,Potency %,3.09%,309,2,1599|1498,C,6,6,0,100.0,43.7,83.3,43.7,0,0.0,slice,0,0,0,0,16.5,0.0,21.9,14.8,JARJARBINKS,CANDIDATE,KEEP,wartość secondary zbyt niska,0.0,,,,,,,,,,,,,,,,,,,,,,,
Yh1u6i8GReWNsOlart_X-g,154,Health,5,Triangle,1,15,False,0,True,POSTAĆ: IG11,mqfX-RgRRcykqF6ZAoBo8g,Defense %,11.75%,1175,0,,Defense,8,80000,1,883078,Speed,5,50000,1,529140,Tenacity %,2.24%,224,1,2248,Critical Chance %,1.86%,186,1,1867,E,4,4,0,100.0,47.2,83.3,47.2,0,0.0,slice,0,0,0,0,23.6,0.0,32.8,14.8,JARJARBINKS,CANDIDATE,KEEP,wartość secondary zbyt niska,0.0,,,,,,,,,,,,,,,,,,,,,,,
fWKcYsi4Rg-ZlSDng9d4jQ,154,Health,5,Triangle,1,15,False,0,True,POSTAĆ: CLONEWARSCHEWBACCA,WhyOA0ViSSaj8EJPe4pYfw,Defense %,11.75%,1175,0,,Defense,8,80000,1,882049,Offense %,0.36%,36,1,360,Health %,0.97%,97,1,972,Protection,618,6180000,1,61834017,E,4,4,0,100.0,61.5,0.0,61.5,0,0.0,slice,0,0,0,0,13.4,0.0,17.2,14.8,JARJARBINKS,CANDIDATE,SLICE,wartość moda lub dopasowanie do postaci uzasadnia kolejny roll,0.0,,,,,,,,,,,,,,,,,,,,,,,
fybMtp1zRQi04QCoNS0ITw,154,Health,5,Triangle,1,15,False,0,True,POSTAĆ: PAPLOO,awo_NEYISgeeJL0hZbGZEQ,Protection %,23.5%,2350,0,,Protection,631,6310000,1,63167130,Offense,42,420000,1,4175820,Health %,0.95%,95,1,953,Speed,5,50000,1,536100,E,4,4,0,100.0,75.5,83.3,75.5,0,0.0,slice,0,0,0,0,30.2,0.0,43.0,14.8,JARJARBINKS,CANDIDATE,SLICE,wartość moda lub dopasowanie do postaci uzasadnia kolejny roll,0.0,,,,,,,,,,,,,,,,,,,,,,,
i3nIiNW7QY6nHor_1UXQbw,154,Health,5,Triangle,1,15,False,0,True,POSTAĆ: JEDIKNIGHTCONSULAR,fLPK8bnSSFiRsHKghdUZAA,Offense %,5.88%,588,0,,Tenacity %,1.38%,138,1,1385,Offense,36,360000,1,3587124,Defense %,1.27%,127,1,1275,Speed,5,50000,1,588930,E,4,4,0,100.0,63.5,83.3,63.5,0,0.0,slice,0,0,0,0,24.1,0.0,33.7,14.8,JARJARBINKS,CANDIDATE,SLICE,wartość moda lub dopasowanie do postaci uzasadnia kolejny roll,0.0,,,,,,,,,,,,,,,,,,,,,,,
jA_3VaooTua4rXh6EQyr9A,154,Health,5,Triangle,3,15,True,0,True,POSTAĆ: CALKESTIS,BlZTr3AdRHy_YN4h5HTgbg,Health %,5.88%,588,0,,Speed,11,110000,2,516510|599910,Defense %,2.1%,210,2,989|1115,Tenacity %,1.82%,182,1,1824,Defense,5,50000,1,588000,C,6,6,0,100.0,58.0,91.7,58.0,0,0.0,slice,0,0,0,0,27.3,0.0,38.6,14.8,JARJARBINKS,CANDIDATE,SLICE,wartość moda lub dopasowanie do postaci uzasadnia kolejny roll,0.0,,,,,,,,,,,,,,,,,,,,,,,
jnLmu6akSMu6L03tT8mV3g,154,Health,5,Triangle,1,15,False,0,True,POSTAĆ: DATHCHA,E40HoMmWQfGRpU9ltvprtg,Offense %,5.88%,588,0,,Speed,5,50000,1,556890,Defense %,0.94%,94,1,944,Tenacity %,2.19%,219,1,2195,Health,358,3580000,1,35845961,E,4,4,0,100.0,55.0,83.3,55.0,0,0.0,slice,0,0,0,0,23.7,0.0,33.0,14.8,JARJARBINKS,CANDIDATE,KEEP,obserwuj przed wydaniem materiałów,0.0,,,,,,,,,,,,,,,,,,,,,,,
krA25HXOSQCGdLiJinSPDw,154,Health,5,Triangle,1,15,False,0,True,POSTAĆ: HERASYNDULLAS3,WwA_vE8UQ9SCiyY3ETfxew,Offense %,5.88%,588,0,,Defense,9,90000,1,960645,Speed,5,50000,1,501420,Potency %,1.75%,175,1,1751,Protection %,1.25%,125,1,1257,E,4,4,0,100.0,59.5,83.3,59.5,0,0.0,slice,0,0,0,0,29.3,0.0,41.6,14.8,JARJARBINKS,CANDIDATE,SLICE,wartość moda lub dopasowanie do postaci uzasadnia kolejny roll,0.0,,,,,,,,,,,,,,,,,,,,,,,
lzT4QUfmQN6x6MfRKdThgA,154,Health,5,Triangle,4,15,False,0,True,POSTAĆ: PLOKOON,xoy2sZzCSUCkBgyoxZ2UXg,Health %,5.88%,588,0,,Offense,69,690000,2,4246728|2553372,Speed,8,80000,2,563970|305130,Critical Chance %,1.28%,128,1,1288,Protection %,2.77%,277,2,1508|1269,B,7,7,0,100.0,75.6,66.7,75.6,0,0.0,slice,0,0,0,0,33.8,0.0,48.6,14.8,JARJARBINKS,CANDIDATE,SLICE,wartość moda lub dopasowanie do postaci uzasadnia kolejny roll,0.0,,,,,,,,,,,,,,,,,,,,,,,
mhjW9bkoStWe40-ekHsD3w,154,Health,5,Triangle,1,15,False,0,True,POSTAĆ: FULCRUMAHSOKA,gL8t8tzST0GDS7w4bToSxg,Critical Damage %,36%,3600,0,,Critical Chance %,1.48%,148,1,1482,Potency %,1.58%,158,1,1581,Defense,8,80000,1,823200,Speed,5,50000,1,580440,E,4,4,0,100.0,48.3,83.3,48.3,0,0.0,slice,0,0,0,0,23.6,0.0,32.8,14.8,JARJARBINKS,CANDIDATE,KEEP,wartość secondary zbyt niska,0.0,,,,,,,,,,,,,,,,,,,,,,,
nx5cegY4SbSqoB9DrTPH2Q,154,Health,5,Triangle,5,15,False,0,True,POSTAĆ: PADMEAMIDALA,wgt8iU2GQM6LL7Q58MWK8A,Defense %,11.75%,1175,0,,Offense %,1.05%,105,2,503|548,Speed,11,110000,2,575970|595140,Protection %,2.92%,292,2,1294|1630,Offense,59,590000,2,2387844|3499344,A,8,8,0,100.0,86.0,91.7,86.0,0,57.2,6-dot,0,0,0,0,29.8,0.0,42.5,14.8,JARJARBINKS,CANDIDATE,SLICE_6E,5A ma wystarczającą wartość lub dopasowanie do postaci,0.0,,,,,,,,,,,,,,,,,,,,,,,
o88Ebo0NQ-Kb0sPJePEbfQ,154,Health,5,Triangle,1,15,False,0,True,POSTAĆ: SAVAGEOPRESS,vm6-1zqjQ7uXMOTMAcT16A,Health %,5.88%,588,0,,Defense,5,50000,1,535325,Protection,577,5770000,1,57764077,Defense %,1.5%,150,1,1504,Speed,5,50000,1,570120,E,4,4,0,100.0,56.0,83.3,56.0,0,0.0,slice,0,0,0,0,29.6,0.0,42.2,14.8,JARJARBINKS,CANDIDATE,KEEP,obserwuj przed wydaniem materiałów,0.0,,,,,,,,,,,,,,,,,,,,,,,
pQ2KL0fxTqe_x_uCRTO_lA,154,Health,5,Triangle,1,15,False,0,True,POSTAĆ: CHOPPERS3,Bru_NLjRRlitn1bvKpD5zA,Protection %,23.5%,2350,0,,Offense %,0.55%,55,1,551,Speed,5,50000,1,525360,Tenacity %,1.99%,199,1,1990,Critical Chance %,1.15%,115,1,1153,E,4,4,0,100.0,61.8,83.3,61.8,0,0.0,slice,0,0,0,0,18.5,0.0,25.0,14.8,JARJARBINKS,CANDIDATE,SLICE,wartość moda lub dopasowanie do postaci uzasadnia kolejny roll,0.0,,,,,,,,,,,,,,,,,,,,,,,
qovVKfHWRQmaS6z0siIV-g,154,Health,5,Triangle,5,15,False,0,True,POSTAĆ: STAP,gdcV7h1eR-O4BYyNd_yAkA,Critical Damage %,36%,3600,0,,Protection %,5.83%,583,3,2200|2149|1485,Health %,0.86%,86,1,860,Speed,11,110000,2,592320|558510,Potency %,2.91%,291,2,1331|1582,A,8,8,0,100.0,68.8,91.7,68.8,0,62.1,6-dot,0,0,0,0,27.1,0.0,38.2,14.8,JARJARBINKS,CANDIDATE,SLICE_6E,5A ma wystarczającą wartość lub dopasowanie do postaci,0.0,,,,,,,,,,,,,,,,,,,,,,,
s386TkihRk-TSy0hsGaiHA,154,Health,5,Triangle,1,15,False,0,True,POSTAĆ: KYLORENUNMASKED,mmZzz2zbR36C6ye2aLObVg,Defense %,11.75%,1175,0,,Speed,5,50000,1,596400,Offense %,0.47%,47,1,479,Health,218,2180000,1,21892888,Tenacity %,1.41%,141,1,1418,E,4,4,0,100.0,67.5,83.3,67.5,0,0.0,slice,0,0,0,0,23.7,0.0,33.0,14.8,JARJARBINKS,CANDIDATE,SLICE,wartość moda lub dopasowanie do postaci uzasadnia kolejny roll,0.0,,,,,,,,,,,,,,,,,,,,,,,
uivq8au3SACa-yqKfMqqjA,154,Health,5,Triangle,1,15,False,0,True,POSTAĆ: L3_37,eS3LbQ-4S4WqItNYOU7j6g,Protection %,23.5%,2350,0,,Health %,1.08%,108,1,1087,Protection,700,7000000,1,70048651,Offense,40,400000,1,3944856,Speed,5,50000,1,560040,E,4,4,0,100.0,75.5,83.3,75.5,0,0.0,slice,0,0,0,0,30.2,0.0,43.0,14.8,JARJARBINKS,CANDIDATE,SLICE,wartość moda lub dopasowanie do postaci uzasadnia kolejny roll,0.0,,,,,,,,,,,,,,,,,,,,,,,
vY8Bw4H-S0asPCRWreXmUA,154,Health,5,Triangle,5,15,False,0,True,POSTAĆ: KITFISTO,_IzZXS1PSpSB9HDxr5S_Dw,Critical Chance %,12%,1200,0,,Speed,5,50000,1,560640,Offense %,1.13%,113,3,490|293|354,Defense,16,160000,2,857990|839272,Defense %,2.06%,206,2,887|1177,A,8,8,0,100.0,66.0,83.3,66.0,0,42.1,6-dot,0,0,0,0,15.4,0.0,20.3,14.8,JARJARBINKS,CANDIDATE,SLICE_6E,5A ma wystarczającą wartość lub dopasowanie do postaci,0.0,,,,,,,,,,,,,,,,,,,,,,,
wxthSAvNQLmKt7NIcA_9Gw,154,Health,5,Triangle,4,15,False,0,True,POSTAĆ: GRANDINQUISITOR,JXvUIuMiSR6_2LS1vnLylA,Critical Damage %,36%,3600,0,,Speed,3,30000,1,350610,Tenacity %,2.1%,210,1,2102,Critical Chance %,3.74%,374,2,2094|1652,Defense,23,230000,3,841232|964957|562324,B,7,7,0,100.0,40.3,50.0,40.3,0,0.0,slice,0,0,0,0,20.2,0.0,27.7,14.8,JARJARBINKS,CANDIDATE,KEEP,wartość secondary zbyt niska,0.0,,,,,,,,,,,,,,,,,,,,,,,
zluG3tYbQnucTVLKg8LXhA,154,Health,5,Triangle,5,15,False,0,True,POSTAĆ: WAMPA,ZLJllvF0QfS-UkkZFA96iw,Health %,5.88%,588,0,,Protection,724,7240000,1,72420014,Tenacity %,1.98%,198,1,1985,Speed,11,110000,2,538740|583440,Health,1454,14540000,4,35770956|39463345|32601459|37594649,A,8,8,0,100.0,58.8,91.7,58.8,0,74.4,6-dot,0,0,0,0,31.9,0.0,45.7,14.8,JARJARBINKS,CANDIDATE,SLICE_6E,5A ma wystarczającą wartość lub dopasowanie do postaci,0.0,,,,,,,,,,,,,,,,,,,,,,,
19rZf718St6S4i9vDqjCuQ,154,Health,5,Triangle,2,9,False,0,True,POSTAĆ: DAKA,eDrXr0LsTNGvJezjXk8yVQ,Critical Chance %,7.5%,750,0,,Health %,0.99%,99,1,990,Tenacity %,1.54%,154,1,1544,Protection %,2.09%,209,1,2092,Speed,5,50000,1,556440,D,4,5,1,100.0,68.0,83.3,74.4,6.4,0.0,upgrade,0,0,0,0,24.2,0.0,33.8,14.8,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
Jat2imXCT7yY_BfpbZ373A,154,Health,5,Triangle,2,9,False,0,True,POSTAĆ: BAZEMALBUS,hFJlCdqkS4WmlGjn4AsHbA,Protection %,14.5%,1450,0,,Offense,40,400000,1,3986808,Potency %,1.16%,116,1,1164,Health,422,4220000,1,42232101,Health %,0.85%,85,1,857,D,4,5,1,100.0,59.0,0.0,63.6,4.6,0.0,upgrade,0,0,0,0,13.1,0.0,16.7,14.8,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
OUMBDlHCTVmPRLXx4gtvyg,154,Health,5,Triangle,2,9,False,0,True,POSTAĆ: KELLERANBEQ,F9xPCLOjTE67usCPkus2uQ,Offense %,3.63%,363,0,,Health,260,2600000,1,26026735,Defense,8,80000,1,810901,Health %,1.07%,107,1,1074,Speed,5,50000,1,583020,D,4,5,1,100.0,63.5,83.3,70.8,7.3,0.0,upgrade,0,0,0,0,28.8,0.0,40.9,14.8,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
VT9jpR_rQgianDmU5yNeKg,154,Health,5,Triangle,2,9,False,0,True,POSTAĆ: DARTHMALGUS,rNVRtWnISySAAsFoyWfm4Q,Health %,3.63%,363,0,,Protection,603,6030000,1,60368008,Offense,30,300000,1,2938692,Speed,5,50000,1,528060,Tenacity %,2.09%,209,1,2095,D,4,5,1,100.0,65.0,83.3,72.0,7.0,0.0,upgrade,0,0,0,0,30.2,0.0,43.0,14.8,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
a0mQHiuHREGLc2uqJwD9lw,154,Health,5,Triangle,2,9,False,0,False,MAGAZYN,,Critical Damage %,22.5%,2250,0,,Potency %,1.19%,119,1,1197,Speed,5,50000,1,576990,Offense,29,290000,1,2870976,Defense %,1.52%,152,1,1529,D,4,5,1,100.0,64.5,83.3,71.6,7.1,0.0,upgrade,0,0,0,0,24.1,0.0,33.7,14.8,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
bFKh8b8WRIW7y1yyRzcJ8g,154,Health,5,Triangle,2,9,False,0,False,MAGAZYN,,Offense %,3.63%,363,0,,Defense %,0.86%,86,1,869,Health %,0.88%,88,1,888,Critical Chance %,1.81%,181,1,1810,Speed,5,50000,1,511770,D,4,5,1,100.0,59.8,83.3,67.8,8.0,0.0,upgrade,0,0,0,0,18.5,0.0,25.0,14.8,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
qSZ5I_R3SmyVY455cmB5_w,154,Health,5,Triangle,2,9,False,0,True,POSTAĆ: VISASMARR,4Sxf6R0SSOmtftLRViCF1w,Health %,3.63%,363,0,,Defense %,0.88%,88,1,881,Speed,5,50000,1,588630,Health,408,4080000,1,40888440,Offense,24,240000,1,2329476,D,4,5,1,100.0,68.0,83.3,74.4,6.4,0.0,upgrade,0,0,0,0,29.3,0.0,41.7,14.8,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
rkovhpDTR4u8XiY2S3RZdA,154,Health,5,Triangle,2,9,False,0,True,POSTAĆ: HOTHREBELSOLDIER,ZpDjqAT0RXCT9-1kiCCWxQ,Protection %,14.5%,1450,0,,Protection,542,5420000,1,54258945,Speed,5,50000,1,542730,Health %,0.8%,80,1,800,Offense,34,340000,1,3383520,D,4,5,1,100.0,75.5,83.3,80.4,4.9,0.0,upgrade,0,0,0,0,30.2,0.0,43.0,14.8,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
3taK8vfbQlGuA561cNz8WQ,154,Health,5,Triangle,3,6,False,0,True,POSTAĆ: PADAWANOBIWAN,fdUHER1QQFeX1Pqx02Ko5Q,Critical Damage %,15.75%,1575,0,,Offense %,0.33%,33,1,332,Defense %,1.08%,108,1,1081,Speed,5,50000,1,588390,Critical Chance %,1.51%,151,1,1519,C,4,6,2,100.0,64.8,83.3,76.5,11.8,0.0,upgrade,0,0,0,0,18.5,0.0,25.0,14.8,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
5iwnBcyfRfGuzML1zMesHA,154,Health,5,Triangle,3,6,False,0,False,MAGAZYN,,Critical Chance %,5.25%,525,0,,Defense %,1.65%,165,1,1650,Tenacity %,1.68%,168,1,1688,Protection %,2.02%,202,1,2027,Speed,5,50000,1,532170,C,4,6,2,100.0,60.5,83.3,73.7,13.2,0.0,upgrade,0,0,0,0,24.2,0.0,33.8,14.8,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
8Lea5T-rQiyxNauZMvbcOQ,154,Health,5,Triangle,3,6,False,0,True,POSTAĆ: TALIA,MGHSHYnwSkWTFZjOGEUreg,Offense %,2.5%,250,0,,Health %,0.93%,93,1,930,Defense,5,50000,1,577710,Protection,573,5730000,1,57340471,Speed,5,50000,1,530850,C,4,6,2,100.0,63.5,83.3,75.7,12.2,0.0,upgrade,0,0,0,0,29.6,0.0,42.2,14.8,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
FXCFc0B6RIyzqjAuBW_qOw,154,Health,5,Triangle,3,6,False,0,True,POSTAĆ: CT5555,vsWn91ssQVyOxZtaLPlqqg,Critical Chance %,5.25%,525,0,,Defense,8,80000,1,831628,Potency %,1.76%,176,1,1761,Tenacity %,1.31%,131,1,1313,Speed,5,50000,1,509610,C,4,6,2,100.0,49.5,83.3,66.3,16.8,0.0,upgrade,0,0,0,0,23.6,0.0,32.8,14.8,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
JBeilLn-R2a5XelKj4ojSA,154,Health,5,Triangle,3,6,False,0,False,MAGAZYN,,Critical Chance %,5.25%,525,0,,Health %,1.04%,104,1,1049,Offense %,0.31%,31,1,310,Health,343,3430000,1,34373720,Speed,5,50000,1,510750,C,4,6,2,100.0,78.0,83.3,85.3,7.3,0.0,upgrade,0,0,0,0,23.7,0.0,33.0,14.8,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
MWsoIYQVQQ6MjXU5Xan8BA,154,Health,5,Triangle,3,6,False,0,True,POSTAĆ: JEDIKNIGHTGUARDIAN,W0PL0DaaTsOE_VtzDqxDLA,Defense %,5%,500,0,,Offense,25,250000,1,2479272,Protection,543,5430000,1,54300475,Protection %,1.55%,155,1,1559,Defense,5,50000,1,542626,C,4,6,2,100.0,58.5,0.0,66.3,7.8,0.0,upgrade,0,0,0,0,24.8,0.0,34.7,14.8,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
U4BwqVOpRh6Yd4F4fL14-w,154,Health,5,Triangle,3,6,False,0,True,POSTAĆ: SHORETROOPER,lsA9eN70SUqAdyaJCffQBg,Protection %,10%,1000,0,,Defense,6,60000,1,605542,Offense,40,400000,1,3948048,Health %,0.93%,93,1,937,Offense %,0.55%,55,1,552,C,4,6,2,100.0,70.0,0.0,77.3,7.3,0.0,upgrade,0,0,0,0,13.0,0.0,16.5,14.8,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
Xiffy0DkQ_KclScFfPPn4A,154,Health,5,Triangle,3,6,False,0,True,POSTAĆ: GRANDMASTERYODA,_504VNHbT56dseACw4X_hQ,Critical Damage %,15.75%,1575,0,,Critical Chance %,1.12%,112,1,1125,Protection %,1.32%,132,1,1323,Protection,729,7290000,1,72934986,Defense %,1.64%,164,1,1645,C,4,6,2,100.0,46.2,0.0,54.2,7.9,0.0,upgrade,0,0,0,0,14.0,0.0,18.1,14.8,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
_R-F1fmGTOmPtyIMboELMg,154,Health,5,Triangle,3,6,False,0,True,POSTAĆ: MACEWINDU,DCfkIiseTzaVx-iiN6Qzpw,Critical Chance %,5.25%,525,0,,Offense %,0.39%,39,1,393,Protection,771,7710000,1,77162740,Health,289,2890000,1,28981932,Speed,5,50000,1,569940,C,4,6,2,100.0,72.0,83.3,81.3,9.3,0.0,upgrade,0,0,0,0,29.8,0.0,42.4,14.8,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
g7WMMnCrRaulD0nSk3PR4w,154,Health,5,Triangle,3,6,False,0,True,POSTAĆ: JAWA,5ywHMJ9JS6uKxXVPi5ef0w,Defense %,5%,500,0,,Protection %,1.38%,138,1,1384,Tenacity %,1.97%,197,1,1972,Health %,1.02%,102,1,1028,Speed,5,50000,1,598620,C,4,6,2,100.0,68.0,83.3,78.7,10.7,0.0,upgrade,0,0,0,0,24.2,0.0,33.8,14.8,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
nevT3l0mRoWwQ_WPtlnDHQ,154,Health,5,Triangle,3,6,False,0,True,POSTAĆ: SNOWTROOPER,W9JZl0dXSouEoEn3vimBdA,Offense %,2.5%,250,0,,Potency %,1.91%,191,1,1912,Protection %,1.91%,191,1,1917,Health,262,2620000,1,26238892,Speed,5,50000,1,514260,C,4,6,2,100.0,63.0,83.3,75.3,12.3,0.0,upgrade,0,0,0,0,29.4,0.0,41.8,14.8,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
q-G5jtHOQ8KWcac5r2db9A,154,Health,5,Triangle,3,6,False,0,True,POSTAĆ: PHASMA,SkKOwLVQRPWgmAAswUhqVg,Critical Damage %,15.75%,1575,0,,Tenacity %,1.49%,149,1,1493,Protection %,1.82%,182,1,1823,Health,325,3250000,1,32532883,Health %,0.82%,82,1,826,C,4,6,2,100.0,55.0,0.0,60.7,5.7,0.0,upgrade,0,0,0,0,13.2,0.0,16.8,14.8,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
rQPjtC-cTpC96NNYrqKhig,154,Health,5,Triangle,3,6,False,0,True,POSTAĆ: CHIEFNEBIT,gbPYHApKTDSmWMiuMeaBZg,Critical Chance %,5.25%,525,0,,Offense %,0.48%,48,1,487,Tenacity %,1.61%,161,1,1615,Protection %,1.96%,196,1,1961,Speed,5,50000,1,562140,C,4,6,2,100.0,73.0,83.3,82.0,9.0,0.0,upgrade,0,0,0,0,24.2,0.0,33.8,14.8,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
rvp-blRURguaSB55hhbehQ,154,Health,5,Triangle,3,6,False,0,True,POSTAĆ: YOUNGCHEWBACCA,iuUDyYYsQYiDZxTNS0SM9g,Health %,2.5%,250,0,,Critical Chance %,2.11%,211,1,2112,Defense %,1.25%,125,1,1256,Offense,31,310000,1,3027840,Speed,4,40000,1,483240,C,4,6,2,100.0,62.2,66.7,74.8,12.6,0.0,upgrade,0,0,0,0,24.1,0.0,33.7,14.8,JARJARBINKS,CANDIDATE,UPGRADE,nieujawnione wszystkie secondary,0.0,,,,,,,,,,,,,,,,,,,,,,,
